graph_ordinal	t_begin_ns	key	key_ordinal	topology_digest	pointer_digest	n_nodes	n_tokens	n_outputs	n_kv	n_rs	enabled	compatible	properties_changed	change_reason	change_node	change_op	change_name	change_categories	warmup_before	warmup_after	action	executable	host_us	device_ms
146	1788563401603397238	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7428
147	1788563401608031447	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	564	3.7418
148	1788563401612653914	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7375
149	1788563401617182355	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7224
150	1788563401621691870	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	479	3.7452
151	1788563401626234597	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7215
152	1788563401630747748	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7268
153	1788563401635267172	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7318
154	1788563401639795282	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7245
155	1788563401644304446	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7324
156	1788563401648824711	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7167
157	1788563401654477462	0x7f4033e2f3b0	1	94dc22ce3d23b91b	20b747b29faadf49	1459	2	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	2476	4.5797
158	1788563401659617540	0x7f4033e2f3b0	1	d8f873be867a8271	a390c74fc721b854	1459	251	0	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2952	15.9534
159	1788563401682262778	0x7f4033e2f3b0	1	79cc5f245f480542	20f1f5a0effcc87d	1459	2	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2383	4.5619
160	1788563401687386626	0x7f4033e2f3b0	1	bcd06391008a2d68	572116468cd1b73d	1459	3	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2405	4.5017
161	1788563401693407938	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2387	4.5471
162	1788563401699003592	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	2582	6.1405
163	1788563401706192556	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	4.0325
164	1788563401711259618	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	4.0156
165	1788563401716315759	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	4.0110
166	1788563401721353545	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	4.0298
167	1788563401726429473	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	4.0265
168	1788563401731493249	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	4.0401
169	1788563401736554259	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	4.0096
170	1788563401741589100	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	4.0168
171	1788563401746635903	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	4.0441
172	1788563401751711170	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	4.0118
173	1788563401756754156	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	4.0340
174	1788563401761814465	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	4.0158
175	1788563401766990671	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	588	4.0190
176	1788563401772208105	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	4.0159
177	1788563401777262002	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	4.0202
178	1788563401782316930	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	4.0296
179	1788563401787377309	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	4.0266
180	1788563401792441335	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	4.0041
181	1788563401797513836	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	504	4.0162
182	1788563401802598371	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	4.0358
183	1788563401807669179	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	4.0138
184	1788563401812728526	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	4.0440
185	1788563401817814363	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	4.0160
186	1788563401822865414	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	4.0257
187	1788563401827916806	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	503	4.0316
188	1788563401833031287	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	4.0283
189	1788563401838101855	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	4.0312
190	1788563401843158657	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	4.0201
191	1788563401848214788	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	480	4.0026
192	1788563401853659017	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	2167	4.1928
193	1788563401858721821	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	2143	5.3979
194	1788563401864934673	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7341
195	1788563401869457472	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7206
196	1788563401873972919	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7240
197	1788563401878483095	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7515
198	1788563401883011575	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7212
199	1788563401887519697	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7357
200	1788563401892035053	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7293
201	1788563401896576277	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	482	3.7449
202	1788563401901128302	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7408
203	1788563401905665619	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7188
204	1788563401910166578	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7413
205	1788563401914692754	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7362
206	1788563401919208380	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7406
207	1788563401923732573	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7254
208	1788563401928241807	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7515
209	1788563401932778834	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7200
210	1788563401937284201	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7259
211	1788563401941802041	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7204
212	1788563401946310945	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7205
213	1788563401950820881	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7263
214	1788563401955333642	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7191
215	1788563401959835362	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7315
216	1788563401964346890	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	460	3.7347
217	1788563401968861405	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7324
218	1788563401973396177	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7127
219	1788563401977896244	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	538	3.7409
220	1788563401982505717	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7308
221	1788563401987025350	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7196
222	1788563401991535306	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	500	3.7690
223	1788563401996092661	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7359
224	1788563402000619728	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7355
225	1788563402005139833	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7251
226	1788563402009683171	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7524
227	1788563402014226159	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7297
228	1788563402018748328	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7373
229	1788563402023305232	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7230
230	1788563402027826779	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7431
231	1788563402032354558	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7391
232	1788563402036882978	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7170
233	1788563402041377054	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	3.7338
234	1788563402045894454	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7326
235	1788563402050414529	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7284
236	1788563402054925316	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7194
237	1788563402059426625	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	460	3.7491
238	1788563402063953343	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7144
239	1788563402068452819	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	4.0072
240	1788563402073246948	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7228
241	1788563402077754679	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7285
242	1788563402082265056	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7340
243	1788563402086800639	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7180
244	1788563402091307750	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7262
245	1788563402095831812	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7356
246	1788563402100361935	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7324
247	1788563402104878844	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7204
248	1788563402109378310	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7468
249	1788563402113917270	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7245
250	1788563402118445330	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7306
251	1788563402122971797	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7278
252	1788563402127489597	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7300
253	1788563402132002799	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7346
254	1788563402136525058	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7249
255	1788563402141036877	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7394
256	1788563402145565548	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	462	3.7307
257	1788563402150075673	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7418
258	1788563402154606979	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	461	3.7068
259	1788563402159100164	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	463	3.7394
260	1788563402163625127	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7317
261	1788563402168146244	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7100
262	1788563402682195741	0x7f4033e2f3b0	1	802ba1f19f5ea689	34c052eb6c71073b	1459	4	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	2570	4.6069
263	1788563402688124400	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2173	4.1742
264	1788563402693100280	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	update	1614	4.8643
265	1788563402698754223	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	476	3.7209
266	1788563402703270591	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7364
267	1788563402707792769	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7282
268	1788563402712297996	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7292
269	1788563402716813873	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7063
270	1788563402721303070	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7256
271	1788563402725817013	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7303
272	1788563402730329724	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7080
273	1788563402734818840	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7350
274	1788563402739337803	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7271
275	1788563402743848229	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7421
276	1788563402748381529	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7204
277	1788563402752885403	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7423
278	1788563402757418052	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7321
279	1788563402761937776	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7211
280	1788563402766445407	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7323
281	1788563402770962616	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7286
282	1788563402775471019	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7339
283	1788563402779995011	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7150
284	1788563402784504135	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	465	3.7400
285	1788563402789027907	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7313
286	1788563402793547460	0x7f4033e2f3b0	1	0dfa7fc3533697c4	f37601634774cb4b	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	464	3.7264
287	1788563402798635682	0x7f4033e2f3b0	1	94dc22ce3d23b91b	20b747b29faadf49	1459	2	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	2546	4.5721
288	1788563402803765701	0x7f4033e2f3b0	1	d8f873be867a8271	a390c74fc721b854	1459	251	0	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	3010	15.9206
289	1788563402823950370	0x7f4033e2f3b0	1	79cc5f245f480542	20f1f5a0effcc87d	1459	2	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2538	4.5691
290	1788563402829193642	0x7f4033e2f3b0	1	bcd06391008a2d68	572116468cd1b73d	1459	3	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2414	4.4770
291	1788563402835172605	0x7f4033e2f3b0	1	d702fd6fe588b6cb	20f1f5a0effcc87d	1459	2	2	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2402	4.5297
