start_ns	end_ns	kind	bytes	src_kind	dst_kind	stream	api	kernel_before	kernel_after	embedding_sized	row_multiple
2112570451	2112579891	Host-to-Device	178176	Pinned	Device	13	cudaMemcpyAsync_v3020	rms_norm_f32	rms_norm_f32	no	no
2120212908	2120225132	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2126346714	2126370874	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2126459002	2126499739	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2126566395	2126569979	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2126582331	2126586171	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2126606780	2126647804	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2126707356	2126725340	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2126801661	2126840029	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2126918782	2126972414	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127046239	2127087359	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127099615	2127103167	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127115711	2127119295	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127131327	2127134975	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127146080	2127149728	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127161856	2127165472	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127176896	2127180640	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127191712	2127195552	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127206880	2127210464	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127222688	2127226400	Device-to-Host	73728	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127237920	2127278593	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127368609	2127409377	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127518370	2127648419	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2127800996	2127946725	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2128064710	2128153703	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2128323496	2128388297	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2128450985	2128493034	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2128563818	2128604906	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2128665675	2128706347	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2128767980	2128808684	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2128871020	2128911629	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2128975629	2129016653	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2129080398	2129121038	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2129183247	2129224239	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2129286415	2129327184	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2129388400	2129429104	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2129490385	2129531185	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2129593138	2129633842	Device-to-Host	1048576	Device	Pageable	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2130327607	2130340087	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	rms_norm_f32	k_get_rows_kq	no	yes
2135717663	2135756960	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	no
2136500293	2136512517	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	k_get_rows_kq	no	yes
2141255144	2141294121	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2141558955	2141571179	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2148126779	2148165724	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2148432510	2148444830	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2152457308	2152496284	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2152815198	2152827358	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2156834940	2156873916	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2157131998	2157144190	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2161386654	2161425662	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2161683840	2161696096	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2165722302	2165761310	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2166022048	2166034305	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2170184703	2170223648	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2170482370	2170494466	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2174738689	2174777729	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2175042531	2175054692	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2179091746	2179130754	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2179383684	2179396004	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2183608643	2183647619	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2183991078	2184003238	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2188199269	2188238246	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2188494727	2188507080	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2192536965	2192575974	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2192832584	2192844808	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2196994471	2197033607	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2197289353	2197301769	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2201564617	2201603625	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2201857675	2201869867	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2205853160	2205892073	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2206149131	2206161355	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2210450955	2210489899	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2210745421	2210757581	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2214773291	2214821259	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2215085549	2215101933	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2219391565	2219430573	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2219691311	2219703535	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2223978095	2224017071	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2224273169	2224285425	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2228304527	2228343664	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2228599409	2228613010	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2233881977	2233921017	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2235403556	2235415876	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2239893221	2239932134	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2240207848	2240220200	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2244619016	2244657993	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2244919147	2244931307	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2248961833	2249000905	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2249257259	2249269675	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2253504331	2253543307	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2253800717	2253813069	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2257967980	2258006956	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2258262798	2258275246	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2262286220	2262325132	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2262581774	2262593902	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2266738605	2266777581	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2267035023	2267047151	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2271315919	2271354863	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2271616305	2271628497	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2275625967	2275664943	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2275921585	2275933713	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2280089616	2280128592	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2280383666	2280396146	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2284411984	2284451056	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2284759059	2284771379	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2288765201	2288804145	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2289064787	2289077075	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2293334130	2293380947	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2293787958	2293802294	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2297911157	2297950229	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2298297303	2298309591	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2302304437	2302343413	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2302600375	2302612663	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2306862295	2306901271	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2307157593	2307169849	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2311189751	2311228727	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2311483769	2311496057	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2315698457	2315737401	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2315997435	2316011067	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2320309563	2320348507	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2320605245	2320617469	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2324630875	2324669915	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2324928125	2324940317	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2329607264	2329646304	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2331696720	2331708976	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2336144817	2336183793	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2336437331	2336449683	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2340888020	2340926964	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2341179606	2341191830	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2345182708	2345221620	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2345476246	2345488598	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2349615413	2349654389	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
2349909271	2349921431	Host-to-Device	262144	Pinned	Device	13	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	yes
2354211159	2354250135	Device-to-Host	993280	Device	Pinned	14	cudaMemcpyAsync_v3020	mul_mat_vec_q	-	no	no
