graph_ordinal	t_begin_ns	key	key_ordinal	topology_digest	pointer_digest	n_nodes	n_tokens	n_outputs	n_kv	n_rs	enabled	compatible	properties_changed	change_reason	change_node	change_op	change_name	change_categories	warmup_before	warmup_after	action	executable	host_us	device_ms
144	1788554043759834638	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	694	4.1350
145	1788554043765180731	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	673	4.0900
146	1788554043770502689	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	686	3.7709
147	1788554043775486411	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	658	3.8016
148	1788554043780735512	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	793	4.0965
149	1788554043786097455	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	707	3.8205
150	1788554043791831396	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	881	4.0858
151	1788554043797601306	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	684	4.0721
152	1788554043802811714	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	690	3.7520
153	1788554043807795867	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	694	4.1503
154	1788554043813465388	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	685	4.0746
155	1788554043818755586	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	682	4.1338
156	1788554043824412913	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	665	4.0963
157	1788554043832035503	0x7f42530c63b0	1	94dc22ce3d23b91b	0556da47e0cf8acf	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	5871	6.1935
158	1788554043839259614	0x7f42530c63b0	1	d8f873be867a8271	349f900b4665a0d0	1459	-1	-1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	5307	17.9434
159	1788554043867692337	0x7f42530c63b0	1	79cc5f245f480542	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4860	5.1958
160	1788554043873957286	0x7f42530c63b0	1	bcd06391008a2d68	b1c517d81836284a	1459	-1	-1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4932	5.1861
161	1788554043882166518	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4463	5.2545
162	1788554043889200311	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	5872	9.6302
163	1788554043900561514	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	693	4.1130
164	1788554043906300565	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	706	4.4396
165	1788554043912393101	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	725	4.3532
166	1788554043918391279	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	732	4.4368
167	1788554043924446804	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	678	4.3533
168	1788554043930329395	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	649	4.4886
169	1788554043936525124	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	686	4.5156
170	1788554043942594436	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1142	4.1421
171	1788554043949046226	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	695	4.6643
172	1788554043956542218	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	708	4.1517
173	1788554043962379243	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	672	4.6763
174	1788554043968781731	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	706	4.5407
175	1788554043974981638	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	686	5.4811
176	1788554043982689548	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	672	4.1610
177	1788554043988430433	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	683	4.4566
178	1788554043994432748	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	687	4.4498
179	1788554044000514183	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	649	4.3880
180	1788554044006415980	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	689	4.4584
181	1788554044012672914	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1214	4.6859
182	1788554044019238147	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	723	4.4708
183	1788554044025732948	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1765	4.1660
184	1788554044032835090	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	753	4.3297
185	1788554044039128442	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	792	4.1192
186	1788554044045038755	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	740	4.5716
187	1788554044051462763	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	690	4.0452
188	1788554044057048857	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	730	4.0519
189	1788554044062696707	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	704	4.0589
190	1788554044068284234	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	685	4.0641
191	1788554044073944677	0x7f42530c63b0	1	d702fd6fe588b6cb	5f0c85a409d6545f	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	729	4.0578
192	1788554044080497127	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	4003	4.7856
193	1788554044086546581	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	5824	10.3396
194	1788554044098360174	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	739	3.7630
195	1788554044103545725	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	675	3.9562
196	1788554044108735675	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	677	3.8066
197	1788554044113805389	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	706	4.6752
198	1788554044120758631	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	689	3.8122
199	1788554044125795673	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	702	3.7940
200	1788554044130807679	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	700	3.8021
201	1788554044135789878	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	684	3.7586
202	1788554044140775153	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	702	3.7393
203	1788554044146276608	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	685	4.2358
204	1788554044151685619	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	674	3.7897
205	1788554044156600733	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	630	3.7964
206	1788554044161508563	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	657	3.7806
207	1788554044166647697	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	659	3.9330
208	1788554044171770871	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1678	3.7612
209	1788554044177675944	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	676	3.7612
210	1788554044182609753	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	661	3.7377
211	1788554044187810733	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	735	3.7638
212	1788554044192801348	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	705	3.7656
213	1788554044197792044	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	753	3.7681
214	1788554044202769374	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	3.7312
215	1788554044208813889	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	681	3.7440
216	1788554044213784777	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	690	3.7644
217	1788554044218726300	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	737	3.7882
218	1788554044224807775	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	747	3.7788
219	1788554044229800103	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	678	3.7468
220	1788554044234756023	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	635	3.7850
221	1788554044239606475	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	642	3.7460
222	1788554044244479981	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	673	3.7624
223	1788554044249426723	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	677	3.7622
224	1788554044254398062	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	656	3.7658
225	1788554044259800561	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1685	3.7602
226	1788554044265745439	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	685	3.7372
227	1788554044270674098	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	685	3.7500
228	1788554044275769250	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	658	3.7707
229	1788554044280793578	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	711	3.7773
230	1788554044285770017	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	828	3.7522
231	1788554044290789927	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	691	3.7693
232	1788554044295713998	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	818	3.7476
233	1788554044300797307	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	696	3.7507
234	1788554044305721237	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	709	3.7562
235	1788554044310718535	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	681	3.7669
236	1788554044315677941	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	673	3.7776
237	1788554044320596321	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	665	3.7386
238	1788554044325594380	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	670	3.8404
239	1788554044330858699	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	803	3.7739
240	1788554044335961766	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	749	3.7663
241	1788554044340934457	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	697	3.7621
242	1788554044346429510	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	668	5.4181
243	1788554044353004803	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	718	3.7981
244	1788554044358597328	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	682	3.8449
245	1788554044363712027	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	657	4.0689
246	1788554044369064602	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	698	3.8766
247	1788554044374097978	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	699	4.1112
248	1788554044379822001	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	691	4.2630
249	1788554044385500779	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	700	3.7710
250	1788554044390618092	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	710	4.1003
251	1788554044396872281	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1019	4.1976
252	1788554044402674110	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	677	4.0609
253	1788554044407970299	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	686	4.0120
254	1788554044413858150	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	696	3.9284
255	1788554044419563418	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	661	4.0837
256	1788554044424864847	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	696	4.2304
257	1788554044431224203	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	723	4.2980
258	1788554044437267356	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	736	4.2042
259	1788554044442854332	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	698	4.2693
260	1788554044448389840	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	665	4.1739
261	1788554044453842474	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	693	3.8005
262	1788554044978148061	0x7f42530c63b0	1	802ba1f19f5ea689	83e51ade51eb3baf	1459	-1	-1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	4920	5.2645
263	1788554044986004179	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	5000	4.5872
264	1788554044993906775	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	update	3180	6.2683
265	1788554045001895843	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	711	3.8283
266	1788554045007152988	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	686	3.8070
267	1788554045012874427	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	723	3.8645
268	1788554045017995126	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	704	3.9662
269	1788554045023100938	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	672	3.9141
270	1788554045028167436	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	682	4.0538
271	1788554045033423790	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	680	3.7730
272	1788554045038546814	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	679	3.7919
273	1788554045043853954	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	706	3.9185
274	1788554045049626558	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	649	3.7604
275	1788554045055115389	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	692	3.9564
276	1788554045060263601	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	684	3.9695
277	1788554045066657252	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	709	3.9029
278	1788554045071882167	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	797	4.0323
279	1788554045077280979	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	726	3.8090
280	1788554045082583681	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	687	3.7826
281	1788554045087954751	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	702	4.1216
282	1788554045093343835	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	717	3.7731
283	1788554045098405984	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	688	4.0173
284	1788554045103783206	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1223	4.1190
285	1788554045109651870	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	746	4.0373
286	1788554045114835248	0x7f42530c63b0	1	0dfa7fc3533697c4	8588085eed2ad04e	1459	-1	-1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	678	3.7799
287	1788554045121133008	0x7f42530c63b0	1	94dc22ce3d23b91b	0556da47e0cf8acf	1459	-1	-1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	4678	5.3868
288	1788554045127291798	0x7f42530c63b0	1	d8f873be867a8271	349f900b4665a0d0	1459	-1	-1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	5623	16.9222
