graph_ordinal	arm	cycle	phase	topology_digest	n_tokens	n_outputs	n_kv	n_rs	action	executable	reset	change_reason	change_categories	change_node	change_op	change_name	host_us	device_ms
913	permuted	1	T0	5e879b663492f411	-1	-1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	5150	5.4099
914	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4383	4.7134
915	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	capture	update	0	none	-	-1	-	-	3251	6.3209
916	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	836	3.9306
917	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	786	3.9880
918	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	784	4.0074
919	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	706	3.7735
920	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	720	3.7682
921	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	728	3.7742
922	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	1105	3.8587
923	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	724	4.2108
924	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	708	4.0352
925	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	706	4.0226
926	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	701	3.9809
927	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	700	3.7941
928	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	764	3.7567
929	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	701	4.0307
930	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	688	3.8859
931	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	704	3.9789
932	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	551	3.7767
933	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	699	3.7473
934	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	692	3.9134
935	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	707	4.1210
936	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	3.7507
937	permuted	1	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	736	3.7679
938	permuted	1	T1	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	660	3.7945
939	permuted	1	T1	da7570afdbb81394	-1	-1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	6527	17.3054
940	permuted	1	T1	0fdbf3977c990123	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4429	4.7720
941	permuted	1	T1	802ba1f19f5ea689	-1	-1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4616	5.1539
942	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4634	5.0150
943	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	5849	9.2616
944	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	746	4.1627
945	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	722	4.3891
946	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	707	4.2551
947	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	725	4.2273
948	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	742	4.2864
949	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	783	4.2180
950	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	716	4.2966
951	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	699	4.0678
952	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	699	4.1284
953	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	704	4.1055
954	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	704	4.0871
955	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	707	4.0927
956	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	714	4.0950
957	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	695	4.0951
958	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	709	4.3913
959	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	676	4.3955
960	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	777	4.4660
961	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	716	4.3307
962	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	719	4.2454
963	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	726	4.1812
964	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	696	4.1835
965	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	4.2920
966	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	709	4.2814
967	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	700	4.1063
968	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	730	4.0834
969	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	704	4.3336
970	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	707	4.0897
971	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	704	4.0942
972	permuted	1	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	4.0634
973	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	4592	5.5585
974	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	5565	8.6310
975	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	768	4.4102
976	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	766	3.7885
977	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	887	4.8973
978	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	765	3.8492
979	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	759	4.1298
980	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	697	4.0353
981	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	738	4.3413
982	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	727	4.5085
983	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	3.8422
984	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	3.8598
985	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	758	3.9126
986	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	747	4.3358
987	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	4.1097
988	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	716	4.0930
989	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	791	4.0966
990	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	704	4.3205
991	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	712	4.3368
992	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	674	3.8223
993	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	694	3.9614
994	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	709	4.1155
995	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	4.2892
996	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	706	4.2737
997	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	705	4.1807
998	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	698	4.0517
999	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	698	3.8612
1000	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	691	4.3875
1001	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	734	3.9614
1002	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	909	3.8912
1003	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	814	4.1494
1004	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	726	4.1187
1005	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	901	4.2128
1006	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	716	4.3713
1007	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	709	3.8149
1008	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	694	4.0127
1009	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	734	4.1773
1010	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	749	4.4362
1011	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	754	4.0629
1012	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	753	4.1332
1013	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	763	4.1660
1014	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	785	4.2272
1015	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	751	4.3760
1016	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	755	3.8333
1017	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	751	3.8384
1018	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	766	3.9142
1019	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	751	3.8429
1020	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	855	4.3315
1021	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	758	4.4724
1022	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	791	4.4436
1023	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	768	4.0717
1024	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	812	4.1805
1025	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	847	4.2404
1026	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	802	4.3252
1027	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	1065	4.4619
1028	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	782	4.3762
1029	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	695	4.0904
1030	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	658	4.0208
1031	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	863	3.9154
1032	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	796	4.2754
1033	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	783	3.9935
1034	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	1011	4.1471
1035	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	703	4.1639
1036	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	753	4.0516
1037	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	716	3.7898
1038	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	725	3.8218
1039	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	720	3.8275
1040	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	717	3.9509
1041	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	701	4.1432
1042	permuted	1	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	669	3.8898
1043	permuted	2	T0	5e879b663492f411	-1	-1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	6014	5.9679
1044	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	3824	4.8125
1045	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	capture	update	0	none	-	-1	-	-	2781	6.1084
1046	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	789	3.7652
1047	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	699	3.8191
1048	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	701	3.7915
1049	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	1018	3.8526
1050	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	718	3.8726
1051	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	642	3.8744
1052	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	648	3.7888
1053	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	702	3.7785
1054	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	695	3.8160
1055	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	678	4.0444
1056	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	682	3.8884
1057	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	660	3.9976
1058	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	612	4.0862
1059	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	699	3.8102
1060	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	730	3.8597
1061	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	667	4.8069
1062	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	720	4.0733
1063	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	724	4.0473
1064	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	715	4.1316
1065	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	713	3.9068
1066	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	653	4.0848
1067	permuted	2	T0	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	699	3.7929
1068	permuted	2	T1	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	769	3.8718
1069	permuted	2	T1	da7570afdbb81394	-1	-1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	5387	17.1900
1070	permuted	2	T1	0fdbf3977c990123	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4465	4.8537
1071	permuted	2	T1	802ba1f19f5ea689	-1	-1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4460	5.1204
1072	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4152	4.7325
1073	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	5395	8.9948
1074	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	845	4.2528
1075	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	737	4.3006
1076	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	721	4.0612
1077	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	750	4.0678
1078	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	723	4.0670
1079	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	713	4.0653
1080	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	712	4.1100
1081	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	4.0806
1082	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	715	4.0883
1083	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	679	4.0694
1084	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	709	4.0922
1085	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	687	4.1127
1086	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	696	4.1437
1087	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	733	4.1707
1088	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	714	4.2140
1089	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	719	4.1883
1090	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	712	4.0715
1091	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	699	4.0554
1092	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	1108	4.3391
1093	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	731	4.2931
1094	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	691	4.0969
1095	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	664	4.0964
1096	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	717	4.3071
1097	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	714	4.0886
1098	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	702	4.0764
1099	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	714	4.0836
1100	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	702	4.1499
1101	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	674	4.3232
1102	permuted	2	T2	d702fd6fe588b6cb	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	692	4.3060
1103	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	3918	4.5002
1104	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	5028	8.3715
1105	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	698	3.8008
1106	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	728	3.8486
1107	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	697	3.8145
1108	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	762	4.1083
1109	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	675	3.9940
1110	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	698	3.9198
1111	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	615	3.7807
1112	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	620	3.7899
1113	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	671	3.8020
1114	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	686	4.0662
1115	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	685	3.8906
1116	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	647	3.7675
1117	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	707	3.7878
1118	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	721	3.8143
1119	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	678	4.0784
1120	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	762	4.0501
1121	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	657	3.9013
1122	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	686	3.8259
1123	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	696	3.8033
1124	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	683	3.8477
1125	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	581	4.1195
1126	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	724	3.9815
1127	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	687	3.9028
1128	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	720	3.8054
1129	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	776	3.7789
1130	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	698	3.7764
1131	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	712	4.0351
1132	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	700	4.0053
1133	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	698	3.9746
1134	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	695	3.7928
1135	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	693	3.7913
1136	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	735	3.8648
1137	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	742	4.0336
1138	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	710	3.9856
1139	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	704	3.7642
1140	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	694	3.7928
1141	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	722	3.7909
1142	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	703	3.8542
1143	permuted	2	T3	0fdbf3977c990123	-1	-1	512	-1	replay	none	0	none	-	-1	-	-	698	3.9409
