timestamp	memory_used_mib	memory_reserved_mib	utilization_gpu_pct	utilization_memory_pct	sm_clock_mhz	power_draw_w
2026/08/31 09:32:30.611	1198	402	50	4	2835	57.81
2026/08/31 09:32:30.711	1198	402	50	4	2835	57.81
2026/08/31 09:32:30.811	1198	402	50	4	2835	57.81
2026/08/31 09:32:30.911	1198	402	50	4	2835	57.81
2026/08/31 09:32:31.011	1198	402	52	5	2835	56.54
2026/08/31 09:32:31.112	1198	402	52	5	2835	56.54
2026/08/31 09:32:31.212	1198	402	52	5	2835	56.54
2026/08/31 09:32:31.312	1198	402	52	5	2835	56.54
2026/08/31 09:32:31.412	1198	402	52	5	2835	56.54
2026/08/31 09:32:31.512	1198	402	50	4	2835	56.22
2026/08/31 09:32:31.612	1198	402	50	4	2835	56.22
2026/08/31 09:32:31.712	1198	402	50	4	2835	56.22
2026/08/31 09:32:31.812	1198	402	50	4	2835	56.22
2026/08/31 09:32:31.912	1198	402	50	4	2835	56.22
2026/08/31 09:32:32.012	1198	402	51	5	2835	56.06
2026/08/31 09:32:32.113	1198	402	51	5	2835	56.06
2026/08/31 09:32:32.213	1198	402	51	5	2835	56.06
2026/08/31 09:32:32.313	1198	402	51	5	2835	56.06
2026/08/31 09:32:32.413	1198	402	51	5	2835	56.06
2026/08/31 09:32:32.513	1198	402	49	4	2835	56.18
2026/08/31 09:32:32.613	1198	402	49	4	2835	56.18
2026/08/31 09:32:32.713	1198	402	49	4	2835	56.18
2026/08/31 09:32:32.813	1198	402	49	4	2835	56.18
2026/08/31 09:32:32.913	1198	402	49	4	2835	56.18
2026/08/31 09:32:33.013	1198	402	51	5	2835	56.08
2026/08/31 09:32:33.113	1198	402	51	5	2835	56.08
2026/08/31 09:32:33.214	1198	402	51	5	2835	56.08
2026/08/31 09:32:33.314	1198	402	51	5	2835	56.08
2026/08/31 09:32:33.414	1198	402	51	5	2835	56.08
2026/08/31 09:32:33.514	1198	402	51	4	2835	56.13
2026/08/31 09:32:33.614	1198	402	51	4	2835	56.13
2026/08/31 09:32:33.714	1198	402	51	4	2835	56.13
2026/08/31 09:32:33.814	1198	402	51	4	2835	56.13
2026/08/31 09:32:33.914	1198	402	51	4	2835	56.13
2026/08/31 09:32:34.014	1198	402	49	5	2835	56.13
2026/08/31 09:32:34.115	1198	402	49	5	2835	56.13
2026/08/31 09:32:34.215	1198	402	49	5	2835	56.13
2026/08/31 09:32:34.315	1198	402	49	5	2835	56.13
2026/08/31 09:32:34.415	1198	402	49	5	2835	56.13
2026/08/31 09:32:34.515	1198	402	49	4	2835	56.33
2026/08/31 09:32:34.615	1198	402	49	4	2835	56.33
2026/08/31 09:32:34.715	1198	402	49	4	2835	56.33
2026/08/31 09:32:34.815	1198	402	49	4	2835	56.33
2026/08/31 09:32:34.915	1198	402	49	4	2835	56.33
2026/08/31 09:32:35.015	1198	402	51	5	2835	56.19
2026/08/31 09:32:35.116	1198	402	51	5	2835	56.19
2026/08/31 09:32:35.216	1198	402	51	5	2835	56.19
2026/08/31 09:32:35.316	1198	402	51	5	2835	56.19
2026/08/31 09:32:35.416	1198	402	51	5	2835	56.19
2026/08/31 09:32:35.516	1198	402	49	4	2835	56.28
2026/08/31 09:32:35.616	1198	402	49	4	2835	56.28
2026/08/31 09:32:35.716	1198	402	49	4	2835	56.28
2026/08/31 09:32:35.816	1198	402	49	4	2835	56.28
2026/08/31 09:32:35.917	1198	402	49	4	2835	56.28
2026/08/31 09:32:36.017	1198	402	50	5	2835	56.25
2026/08/31 09:32:36.117	1198	402	50	5	2835	56.25
2026/08/31 09:32:36.217	1198	402	50	5	2835	56.25
2026/08/31 09:32:36.317	1198	402	50	5	2835	56.25
2026/08/31 09:32:36.418	1198	402	50	5	2835	56.25
2026/08/31 09:32:36.518	1198	402	50	4	2835	56.38
2026/08/31 09:32:36.618	1198	402	50	4	2835	56.38
2026/08/31 09:32:36.718	1198	402	50	4	2835	56.38
2026/08/31 09:32:36.819	1198	402	50	4	2835	56.38
2026/08/31 09:32:36.919	1198	402	50	4	2835	56.38
2026/08/31 09:32:37.019	1198	402	48	4	2835	56.19
2026/08/31 09:32:37.119	1198	402	48	4	2835	56.19
2026/08/31 09:32:37.219	1198	402	48	4	2835	56.19
2026/08/31 09:32:37.319	1198	402	48	4	2835	56.19
2026/08/31 09:32:37.419	1198	402	48	4	2835	56.19
2026/08/31 09:32:37.519	1198	402	50	4	2835	56.19
2026/08/31 09:32:37.619	1198	402	50	4	2835	56.19
2026/08/31 09:32:37.719	1198	402	50	4	2835	56.19
2026/08/31 09:32:37.820	1198	402	50	4	2835	56.19
2026/08/31 09:32:37.920	1198	402	50	4	2835	56.19
2026/08/31 09:32:38.020	1198	402	49	4	2835	56.20
2026/08/31 09:32:38.120	1198	402	49	4	2835	56.20
2026/08/31 09:32:38.220	1198	402	49	4	2835	56.20
2026/08/31 09:32:38.320	1198	402	49	4	2835	56.20
2026/08/31 09:32:38.420	1198	402	49	4	2835	56.20
2026/08/31 09:32:38.520	1198	402	49	4	2835	56.30
2026/08/31 09:32:38.620	1198	402	49	4	2835	56.30
2026/08/31 09:32:38.721	1198	402	49	4	2835	56.30
2026/08/31 09:32:38.821	1198	402	49	4	2835	56.30
2026/08/31 09:32:38.921	1198	402	49	4	2835	56.30
2026/08/31 09:32:39.021	1198	402	51	4	2835	56.15
2026/08/31 09:32:39.121	1198	402	51	4	2835	56.15
2026/08/31 09:32:39.221	1198	402	51	4	2835	56.15
2026/08/31 09:32:39.321	1198	402	51	4	2835	56.15
2026/08/31 09:32:39.421	1198	402	51	4	2835	56.15
2026/08/31 09:32:39.521	1198	402	51	4	2835	56.28
2026/08/31 09:32:39.622	1198	402	51	4	2835	56.28
2026/08/31 09:32:39.722	1198	402	51	4	2835	56.28
2026/08/31 09:32:39.822	1198	402	51	4	2835	56.28
2026/08/31 09:32:39.922	1198	402	51	4	2835	56.28
2026/08/31 09:32:40.022	1198	402	50	4	2835	56.19
2026/08/31 09:32:40.122	1198	402	50	4	2835	56.19
2026/08/31 09:32:40.222	1198	402	50	4	2835	56.19
2026/08/31 09:32:40.322	1198	402	50	4	2835	56.19
2026/08/31 09:32:40.422	1198	402	50	4	2835	56.19
2026/08/31 09:32:40.523	1198	402	50	4	2835	56.41
2026/08/31 09:32:40.623	1198	402	50	4	2835	56.41
2026/08/31 09:32:40.723	1198	402	50	4	2835	56.41
2026/08/31 09:32:40.823	1198	402	50	4	2835	56.41
2026/08/31 09:32:40.923	1198	402	50	4	2835	56.41
2026/08/31 09:32:41.023	1198	402	50	4	2835	56.45
2026/08/31 09:32:41.123	1198	402	50	4	2835	56.45
2026/08/31 09:32:41.223	1198	402	50	4	2835	56.45
2026/08/31 09:32:41.323	1198	402	50	4	2835	56.45
2026/08/31 09:32:41.423	1198	402	50	4	2835	56.45
2026/08/31 09:32:41.524	1198	402	50	4	2835	56.63
2026/08/31 09:32:41.624	1198	402	50	4	2835	56.63
2026/08/31 09:32:41.724	1198	402	50	4	2835	56.63
2026/08/31 09:32:41.824	1198	402	50	4	2835	56.63
2026/08/31 09:32:41.924	1198	402	50	4	2835	56.63
2026/08/31 09:32:42.024	1198	402	51	4	2835	56.61
2026/08/31 09:32:42.124	1198	402	51	4	2835	56.61
2026/08/31 09:32:42.224	1198	402	51	4	2835	56.61
2026/08/31 09:32:42.324	1198	402	51	4	2835	56.61
2026/08/31 09:32:42.424	1198	402	51	4	2835	56.61
2026/08/31 09:32:42.524	1198	402	49	4	2835	56.60
2026/08/31 09:32:42.625	1198	402	49	4	2835	56.60
2026/08/31 09:32:42.725	1198	402	49	4	2835	56.60
2026/08/31 09:32:42.825	1198	402	49	4	2835	56.60
2026/08/31 09:32:42.925	1198	402	49	4	2835	56.60
2026/08/31 09:32:43.025	1198	402	50	5	2835	56.35
2026/08/31 09:32:43.125	1198	402	50	5	2835	56.35
2026/08/31 09:32:43.225	1198	402	50	5	2835	56.35
2026/08/31 09:32:43.325	1198	402	50	5	2835	56.35
2026/08/31 09:32:43.425	1198	402	50	5	2835	56.35
2026/08/31 09:32:43.525	1198	402	50	5	2835	56.43
2026/08/31 09:32:43.626	1198	402	50	5	2835	56.43
2026/08/31 09:32:43.726	1198	402	50	5	2835	56.43
2026/08/31 09:32:43.826	1198	402	50	5	2835	56.43
2026/08/31 09:32:43.926	1198	402	50	5	2835	56.43
2026/08/31 09:32:44.026	1198	402	49	4	2835	56.45
2026/08/31 09:32:44.126	1198	402	49	4	2835	56.45
2026/08/31 09:32:44.226	1198	402	49	4	2835	56.45
2026/08/31 09:32:44.326	1198	402	49	4	2835	56.45
2026/08/31 09:32:44.426	1198	402	49	4	2835	56.45
2026/08/31 09:32:44.527	1198	402	50	5	2835	56.58
2026/08/31 09:32:44.627	1198	402	50	5	2835	56.58
2026/08/31 09:32:44.727	1198	402	50	5	2835	56.58
2026/08/31 09:32:44.827	1198	402	50	5	2835	56.58
2026/08/31 09:32:44.927	1198	402	50	5	2835	56.58
2026/08/31 09:32:45.027	1198	402	49	4	2835	56.31
2026/08/31 09:32:45.127	1198	402	49	4	2835	56.31
2026/08/31 09:32:45.227	1198	402	49	4	2835	56.31
2026/08/31 09:32:45.327	1198	402	49	4	2835	56.31
2026/08/31 09:32:45.427	1198	402	49	4	2835	56.31
2026/08/31 09:32:45.527	1198	402	50	5	2835	56.39
2026/08/31 09:32:45.628	1198	402	50	5	2835	56.39
2026/08/31 09:32:45.728	1198	402	50	5	2835	56.39
2026/08/31 09:32:45.828	1198	402	50	5	2835	56.39
2026/08/31 09:32:45.928	1198	402	50	5	2835	56.39
2026/08/31 09:32:46.028	1198	402	50	5	2835	56.36
2026/08/31 09:32:46.128	1198	402	50	5	2835	56.36
2026/08/31 09:32:46.228	1198	402	50	5	2835	56.36
2026/08/31 09:32:46.328	1198	402	50	5	2835	56.36
2026/08/31 09:32:46.428	1198	402	50	5	2835	56.36
2026/08/31 09:32:46.528	1198	402	49	5	2835	56.44
2026/08/31 09:32:46.629	1198	402	49	5	2835	56.44
2026/08/31 09:32:46.729	1198	402	49	5	2835	56.44
2026/08/31 09:32:46.829	1198	402	49	5	2835	56.44
2026/08/31 09:32:46.929	1198	402	49	5	2835	56.44
2026/08/31 09:32:47.029	1198	402	51	4	2835	56.31
2026/08/31 09:32:47.129	1198	402	51	4	2835	56.31
2026/08/31 09:32:47.229	1198	402	51	4	2835	56.31
2026/08/31 09:32:47.329	1198	402	51	4	2835	56.31
2026/08/31 09:32:47.429	1198	402	51	4	2835	56.31
2026/08/31 09:32:47.529	1198	402	52	5	2835	56.50
2026/08/31 09:32:47.630	1198	402	52	5	2835	56.50
2026/08/31 09:32:47.730	1198	402	52	5	2835	56.50
2026/08/31 09:32:47.830	1198	402	52	5	2835	56.50
2026/08/31 09:32:47.930	1198	402	52	5	2835	56.50
2026/08/31 09:32:48.030	1198	402	50	5	2835	56.42
2026/08/31 09:32:48.130	1198	402	50	5	2835	56.42
2026/08/31 09:32:48.230	1198	402	50	5	2835	56.42
2026/08/31 09:32:48.330	1198	402	50	5	2835	56.42
2026/08/31 09:32:48.430	1198	402	50	5	2835	56.42
2026/08/31 09:32:48.531	1198	402	51	5	2835	56.56
2026/08/31 09:32:48.631	1198	402	51	5	2835	56.56
2026/08/31 09:32:48.731	1198	402	51	5	2835	56.56
2026/08/31 09:32:48.831	1198	402	51	5	2835	56.56
2026/08/31 09:32:48.931	1198	402	51	5	2835	56.56
2026/08/31 09:32:49.031	1198	402	49	4	2835	56.38
2026/08/31 09:32:49.131	1198	402	49	4	2835	56.38
2026/08/31 09:32:49.231	1198	402	49	4	2835	56.38
2026/08/31 09:32:49.331	1198	402	49	4	2835	56.38
2026/08/31 09:32:49.432	1198	402	49	4	2835	56.38
2026/08/31 09:32:49.532	1198	402	51	5	2835	56.45
2026/08/31 09:32:49.632	1198	402	51	5	2835	56.45
2026/08/31 09:32:49.732	1198	402	51	5	2835	56.45
2026/08/31 09:32:49.832	1198	402	51	5	2835	56.45
2026/08/31 09:32:49.932	1198	402	51	5	2835	56.45
2026/08/31 09:32:50.032	1198	402	51	5	2835	56.25
2026/08/31 09:32:50.132	1198	402	51	5	2835	56.25
2026/08/31 09:32:50.232	1198	402	51	5	2835	56.25
2026/08/31 09:32:50.332	1198	402	51	5	2835	56.25
2026/08/31 09:32:50.432	1198	402	51	5	2835	56.25
2026/08/31 09:32:50.533	1198	402	52	5	2835	56.35
2026/08/31 09:32:50.633	1198	402	52	5	2835	56.35
2026/08/31 09:32:50.733	1198	402	52	5	2835	56.35
2026/08/31 09:32:50.833	1198	402	52	5	2835	56.35
2026/08/31 09:32:50.933	1198	402	52	5	2835	56.35
2026/08/31 09:32:51.033	1198	402	49	4	2835	56.26
2026/08/31 09:32:51.133	1198	402	49	4	2835	56.26
2026/08/31 09:32:51.233	1198	402	49	4	2835	56.26
2026/08/31 09:32:51.333	1198	402	49	4	2835	56.26
2026/08/31 09:32:51.433	1198	402	49	4	2835	56.26
2026/08/31 09:32:51.534	1198	402	49	5	2835	56.42
2026/08/31 09:32:51.634	1198	402	49	5	2835	56.42
2026/08/31 09:32:51.734	1198	402	49	5	2835	56.42
2026/08/31 09:32:51.834	1198	402	49	5	2835	56.42
2026/08/31 09:32:51.934	1198	402	49	5	2835	56.42
2026/08/31 09:32:52.034	1198	402	49	4	2835	56.46
2026/08/31 09:32:52.134	1198	402	49	4	2835	56.46
2026/08/31 09:32:52.234	1198	402	49	4	2835	56.46
2026/08/31 09:32:52.334	1198	402	49	4	2835	56.46
2026/08/31 09:32:52.434	1198	402	49	4	2835	56.46
2026/08/31 09:32:52.534	1198	402	52	5	2835	56.61
2026/08/31 09:32:52.635	1198	402	52	5	2835	56.61
2026/08/31 09:32:52.735	1198	402	52	5	2835	56.61
2026/08/31 09:32:52.835	1198	402	52	5	2835	56.61
2026/08/31 09:32:52.935	1198	402	52	5	2835	56.61
2026/08/31 09:32:53.035	1198	402	50	5	2835	56.47
2026/08/31 09:32:53.135	1198	402	50	5	2835	56.47
2026/08/31 09:32:53.235	1198	402	50	5	2835	56.47
2026/08/31 09:32:53.335	1198	402	50	5	2835	56.47
2026/08/31 09:32:53.435	1198	402	50	5	2835	56.47
2026/08/31 09:32:53.535	1198	402	50	5	2835	56.52
2026/08/31 09:32:53.635	1198	402	50	5	2835	56.52
2026/08/31 09:32:53.736	1198	402	50	5	2835	56.52
2026/08/31 09:32:53.836	1198	402	50	5	2835	56.52
2026/08/31 09:32:53.936	1198	402	50	5	2835	56.52
2026/08/31 09:32:54.036	1198	402	50	4	2835	56.38
2026/08/31 09:32:54.136	1198	402	50	4	2835	56.38
2026/08/31 09:32:54.236	1198	402	50	4	2835	56.38
2026/08/31 09:32:54.336	1198	402	50	4	2835	56.38
2026/08/31 09:32:54.436	1198	402	50	4	2835	56.38
2026/08/31 09:32:54.536	1198	402	49	5	2835	56.55
2026/08/31 09:32:54.637	1198	402	49	5	2835	56.55
2026/08/31 09:32:54.737	1198	402	49	5	2835	56.55
2026/08/31 09:32:54.837	1198	402	49	5	2835	56.55
2026/08/31 09:32:54.937	1198	402	49	5	2835	56.55
2026/08/31 09:32:55.037	1198	402	49	4	2835	56.47
2026/08/31 09:32:55.137	1198	402	49	4	2835	56.47
2026/08/31 09:32:55.237	1198	402	49	4	2835	56.47
2026/08/31 09:32:55.337	1198	402	49	4	2835	56.47
2026/08/31 09:32:55.437	1198	402	49	4	2835	56.47
2026/08/31 09:32:55.538	1198	402	53	5	2835	56.67
2026/08/31 09:32:55.638	1198	402	53	5	2835	56.67
2026/08/31 09:32:55.738	1198	402	53	5	2835	56.67
2026/08/31 09:32:55.838	1198	402	53	5	2835	56.67
2026/08/31 09:32:55.938	1198	402	53	5	2835	56.67
2026/08/31 09:32:56.038	1198	402	48	4	2835	56.66
2026/08/31 09:32:56.138	1198	402	48	4	2835	56.66
2026/08/31 09:32:56.238	1198	402	48	4	2835	56.66
2026/08/31 09:32:56.338	1198	402	48	4	2835	56.66
2026/08/31 09:32:56.438	1198	402	48	4	2835	56.66
2026/08/31 09:32:56.538	1198	402	51	5	2835	56.74
2026/08/31 09:32:56.639	1198	402	51	5	2835	56.74
2026/08/31 09:32:56.739	1198	402	51	5	2835	56.74
2026/08/31 09:32:56.839	1198	402	51	5	2835	56.74
2026/08/31 09:32:56.939	1198	402	51	5	2835	56.74
2026/08/31 09:32:57.039	1198	402	49	4	2835	56.53
2026/08/31 09:32:57.139	1198	402	49	4	2835	56.53
2026/08/31 09:32:57.239	1198	402	49	4	2835	56.53
2026/08/31 09:32:57.339	1198	402	49	4	2835	56.53
2026/08/31 09:32:57.439	1198	402	49	4	2835	56.53
2026/08/31 09:32:57.539	1198	402	51	5	2835	56.63
2026/08/31 09:32:57.640	1198	402	51	5	2835	56.63
2026/08/31 09:32:57.740	1198	402	51	5	2835	56.63
2026/08/31 09:32:57.840	1198	402	51	5	2835	56.63
2026/08/31 09:32:57.940	1198	402	51	5	2835	56.63
2026/08/31 09:32:58.040	1198	402	51	4	2835	56.40
2026/08/31 09:32:58.140	1198	402	51	4	2835	56.40
2026/08/31 09:32:58.240	1198	402	51	4	2835	56.40
2026/08/31 09:32:58.340	1198	402	51	4	2835	56.40
2026/08/31 09:32:58.440	1198	402	51	4	2835	56.40
2026/08/31 09:32:58.540	1198	402	49	5	2835	56.44
2026/08/31 09:32:58.640	1198	402	49	5	2835	56.44
2026/08/31 09:32:58.741	1198	402	49	5	2835	56.44
2026/08/31 09:32:58.841	1198	402	49	5	2835	56.44
2026/08/31 09:32:58.941	1198	402	49	5	2835	56.44
2026/08/31 09:32:59.041	1198	402	50	4	2835	56.28
2026/08/31 09:32:59.141	1198	402	50	4	2835	56.28
2026/08/31 09:32:59.241	1198	402	50	4	2835	56.28
2026/08/31 09:32:59.341	1198	402	50	4	2835	56.28
2026/08/31 09:32:59.441	1198	402	50	4	2835	56.28
2026/08/31 09:32:59.542	1198	402	50	5	2835	56.52
2026/08/31 09:32:59.642	1198	402	50	5	2835	56.52
2026/08/31 09:32:59.742	1198	402	50	5	2835	56.52
2026/08/31 09:32:59.842	1198	402	50	5	2835	56.52
2026/08/31 09:32:59.942	1198	402	50	5	2835	56.52
2026/08/31 09:33:00.042	1198	402	51	5	2835	56.57
2026/08/31 09:33:00.142	1198	402	51	5	2835	56.57
2026/08/31 09:33:00.242	1198	402	51	5	2835	56.57
2026/08/31 09:33:00.342	1198	402	51	5	2835	56.57
2026/08/31 09:33:00.442	1198	402	51	5	2835	56.57
2026/08/31 09:33:00.542	1198	402	50	5	2835	56.62
2026/08/31 09:33:00.643	1198	402	50	5	2835	56.62
2026/08/31 09:33:00.743	1198	402	50	5	2835	56.62
2026/08/31 09:33:00.843	1198	402	50	5	2835	56.62
2026/08/31 09:33:00.943	1198	402	50	5	2835	56.62
2026/08/31 09:33:01.043	1198	402	51	5	2835	56.41
2026/08/31 09:33:01.143	1198	402	51	5	2835	56.41
2026/08/31 09:33:01.243	1198	402	51	5	2835	56.41
2026/08/31 09:33:01.343	1198	402	51	5	2835	56.41
2026/08/31 09:33:01.443	1198	402	51	5	2835	56.41
2026/08/31 09:33:01.543	1198	402	49	5	2835	56.53
2026/08/31 09:33:01.644	1198	402	49	5	2835	56.53
2026/08/31 09:33:01.744	1198	402	49	5	2835	56.53
2026/08/31 09:33:01.844	1198	402	49	5	2835	56.53
2026/08/31 09:33:01.944	1198	402	49	5	2835	56.53
2026/08/31 09:33:02.044	1198	402	50	5	2835	56.49
2026/08/31 09:33:02.144	1198	402	50	5	2835	56.49
2026/08/31 09:33:02.244	1198	402	50	5	2835	56.49
2026/08/31 09:33:02.344	1198	402	50	5	2835	56.49
2026/08/31 09:33:02.444	1198	402	50	5	2835	56.49
2026/08/31 09:33:02.545	1198	402	50	5	2835	56.53
2026/08/31 09:33:02.645	1198	402	50	5	2835	56.53
2026/08/31 09:33:02.745	1198	402	50	5	2835	56.53
2026/08/31 09:33:02.845	1198	402	50	5	2835	56.53
2026/08/31 09:33:02.945	1198	402	50	5	2835	56.53
2026/08/31 09:33:03.045	1198	402	50	4	2835	56.37
2026/08/31 09:33:03.145	1198	402	50	4	2835	56.37
2026/08/31 09:33:03.245	1198	402	50	4	2835	56.37
2026/08/31 09:33:03.345	1198	402	50	4	2835	56.37
2026/08/31 09:33:03.445	1198	402	50	4	2835	56.37
2026/08/31 09:33:03.545	1198	402	50	5	2835	56.52
2026/08/31 09:33:03.646	1198	402	50	5	2835	56.52
2026/08/31 09:33:03.746	1198	402	50	5	2835	56.52
2026/08/31 09:33:03.846	1198	402	50	5	2835	56.52
2026/08/31 09:33:03.946	1198	402	50	5	2835	56.52
2026/08/31 09:33:04.046	1198	402	51	5	2835	56.51
2026/08/31 09:33:04.146	1198	402	51	5	2835	56.51
2026/08/31 09:33:04.246	1198	402	51	5	2835	56.51
2026/08/31 09:33:04.346	1198	402	51	5	2835	56.51
2026/08/31 09:33:04.446	1198	402	51	5	2835	56.51
2026/08/31 09:33:04.547	1198	402	50	5	2835	56.73
2026/08/31 09:33:04.647	1198	402	50	5	2835	56.73
2026/08/31 09:33:04.747	1198	402	50	5	2835	56.73
2026/08/31 09:33:04.847	1198	402	50	5	2835	56.73
2026/08/31 09:33:04.947	1198	402	50	5	2835	56.73
2026/08/31 09:33:05.047	1198	402	50	4	2835	56.67
2026/08/31 09:33:05.147	1198	402	50	4	2835	56.67
2026/08/31 09:33:05.247	1198	402	50	4	2835	56.67
2026/08/31 09:33:05.347	1198	402	50	4	2835	56.67
2026/08/31 09:33:05.448	1198	402	50	4	2835	56.67
2026/08/31 09:33:05.548	1198	402	49	5	2835	56.72
2026/08/31 09:33:05.648	1198	402	49	5	2835	56.72
2026/08/31 09:33:05.748	1198	402	49	5	2835	56.72
2026/08/31 09:33:05.848	1198	402	49	5	2835	56.72
2026/08/31 09:33:05.948	1198	402	49	5	2835	56.72
2026/08/31 09:33:06.048	1198	402	51	5	2835	56.62
2026/08/31 09:33:06.148	1198	402	51	5	2835	56.62
2026/08/31 09:33:06.248	1198	402	51	5	2835	56.62
2026/08/31 09:33:06.348	1198	402	51	5	2835	56.62
2026/08/31 09:33:06.449	1198	402	51	5	2835	56.62
2026/08/31 09:33:06.549	1198	402	49	5	2835	56.83
2026/08/31 09:33:06.649	1198	402	49	5	2835	56.83
2026/08/31 09:33:06.749	1198	402	49	5	2835	56.83
2026/08/31 09:33:06.849	1198	402	49	5	2835	56.83
2026/08/31 09:33:06.949	1198	402	49	5	2835	56.83
2026/08/31 09:33:07.049	1198	402	49	4	2835	56.71
2026/08/31 09:33:07.149	1198	402	49	4	2835	56.71
2026/08/31 09:33:07.249	1198	402	49	4	2835	56.71
2026/08/31 09:33:07.349	1198	402	49	4	2835	56.71
2026/08/31 09:33:07.450	1198	402	49	4	2835	56.71
2026/08/31 09:33:07.550	1198	402	50	5	2835	56.65
2026/08/31 09:33:07.650	1198	402	50	5	2835	56.65
2026/08/31 09:33:07.750	1198	402	50	5	2835	56.65
2026/08/31 09:33:07.850	1198	402	50	5	2835	56.65
2026/08/31 09:33:07.950	1198	402	50	5	2835	56.65
2026/08/31 09:33:08.050	1198	402	50	4	2835	56.63
2026/08/31 09:33:08.150	1198	402	50	4	2835	56.63
2026/08/31 09:33:08.250	1198	402	50	4	2835	56.63
2026/08/31 09:33:08.350	1198	402	50	4	2835	56.63
2026/08/31 09:33:08.451	1198	402	50	4	2835	56.63
2026/08/31 09:33:08.551	1198	402	50	5	2835	56.87
2026/08/31 09:33:08.651	1198	402	50	5	2835	56.87
2026/08/31 09:33:08.751	1198	402	50	5	2835	56.87
2026/08/31 09:33:08.851	1198	402	50	5	2835	56.87
2026/08/31 09:33:08.951	1198	402	50	5	2835	56.87
2026/08/31 09:33:09.051	1198	402	50	4	2835	56.67
2026/08/31 09:33:09.151	1198	402	50	4	2835	56.67
2026/08/31 09:33:09.251	1198	402	50	4	2835	56.67
2026/08/31 09:33:09.352	1198	402	50	4	2835	56.67
2026/08/31 09:33:09.452	1198	402	50	4	2835	56.67
2026/08/31 09:33:09.552	1198	402	49	5	2835	56.82
2026/08/31 09:33:09.652	1198	402	49	5	2835	56.82
2026/08/31 09:33:09.752	1198	402	49	5	2835	56.82
2026/08/31 09:33:09.852	1198	402	49	5	2835	56.82
2026/08/31 09:33:09.952	1198	402	49	5	2835	56.82
2026/08/31 09:33:10.052	1198	402	50	4	2835	56.76
2026/08/31 09:33:10.152	1198	402	50	4	2835	56.76
2026/08/31 09:33:10.252	1198	402	50	4	2835	56.76
2026/08/31 09:33:10.353	1198	402	50	4	2835	56.76
2026/08/31 09:33:10.453	1198	402	50	4	2835	56.76
2026/08/31 09:33:10.553	1198	402	50	5	2835	56.83
2026/08/31 09:33:10.653	1198	402	50	5	2835	56.83
2026/08/31 09:33:10.753	1198	402	50	5	2835	56.83
2026/08/31 09:33:10.853	1198	402	50	5	2835	56.83
2026/08/31 09:33:10.953	1198	402	50	5	2835	56.83
2026/08/31 09:33:11.053	1198	402	50	4	2835	56.66
2026/08/31 09:33:11.153	1198	402	50	4	2835	56.66
2026/08/31 09:33:11.253	1198	402	50	4	2835	56.66
2026/08/31 09:33:11.354	1198	402	50	4	2835	56.66
2026/08/31 09:33:11.454	1198	402	50	4	2835	56.66
2026/08/31 09:33:11.554	1198	402	51	5	2835	56.78
2026/08/31 09:33:11.654	1198	402	51	5	2835	56.78
2026/08/31 09:33:11.754	1198	402	51	5	2835	56.78
2026/08/31 09:33:11.854	1198	402	51	5	2835	56.78
2026/08/31 09:33:11.954	1198	402	51	5	2835	56.78
2026/08/31 09:33:12.054	1198	402	51	4	2835	56.72
2026/08/31 09:33:12.154	1198	402	51	4	2835	56.72
2026/08/31 09:33:12.254	1198	402	51	4	2835	56.72
2026/08/31 09:33:12.355	1198	402	51	4	2835	56.72
2026/08/31 09:33:12.455	1198	402	51	4	2835	56.72
2026/08/31 09:33:12.555	1198	402	52	5	2835	56.88
2026/08/31 09:33:12.655	1198	402	52	5	2835	56.88
2026/08/31 09:33:12.755	1198	402	52	5	2835	56.88
2026/08/31 09:33:12.855	1198	402	52	5	2835	56.88
2026/08/31 09:33:12.955	1198	402	52	5	2835	56.88
2026/08/31 09:33:13.055	1198	402	50	4	2835	56.81
2026/08/31 09:33:13.155	1198	402	50	4	2835	56.81
2026/08/31 09:33:13.255	1198	402	50	4	2835	56.81
2026/08/31 09:33:13.355	1198	402	50	4	2835	56.81
2026/08/31 09:33:13.456	1198	402	50	4	2835	56.81
2026/08/31 09:33:13.556	1198	402	50	5	2835	56.84
2026/08/31 09:33:13.656	1198	402	50	5	2835	56.84
2026/08/31 09:33:13.756	1198	402	50	5	2835	56.84
2026/08/31 09:33:13.856	1198	402	50	5	2835	56.84
2026/08/31 09:33:13.956	1198	402	50	5	2835	56.84
2026/08/31 09:33:14.056	1198	402	50	4	2835	56.56
2026/08/31 09:33:14.156	1198	402	50	4	2835	56.56
2026/08/31 09:33:14.256	1198	402	50	4	2835	56.56
2026/08/31 09:33:14.356	1198	402	50	4	2835	56.56
2026/08/31 09:33:14.457	1198	402	50	4	2835	56.56
2026/08/31 09:33:14.557	1198	402	50	5	2835	56.66
2026/08/31 09:33:14.657	1198	402	50	5	2835	56.66
2026/08/31 09:33:14.757	1198	402	50	5	2835	56.66
2026/08/31 09:33:14.857	1198	402	50	5	2835	56.66
2026/08/31 09:33:14.957	1198	402	50	5	2835	56.66
2026/08/31 09:33:15.057	1198	402	49	4	2835	56.60
2026/08/31 09:33:15.157	1198	402	49	4	2835	56.60
2026/08/31 09:33:15.257	1198	402	49	4	2835	56.60
2026/08/31 09:33:15.358	1198	402	49	4	2835	56.60
2026/08/31 09:33:15.458	1198	402	49	4	2835	56.60
