graph_ordinal	t_begin_ns	key	key_ordinal	topology_digest	pointer_digest	n_nodes	n_tokens	n_outputs	n_kv	n_rs	enabled	compatible	properties_changed	change_reason	change_node	change_op	change_name	change_categories	warmup_before	warmup_after	action	executable	host_us	device_ms
1153	1788554427513942685	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	630	3.7841
1154	1788554427518760475	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	491	3.7848
1155	1788554427523521178	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	565	3.9346
1156	1788554427528505190	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	621	4.0126
1157	1788554427533588630	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	627	4.0551
1158	1788554427538788908	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	3.7951
1159	1788554427543745389	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	634	4.1579
1160	1788554427549063228	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	665	4.0594
1161	1788554427554156646	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	582	4.0793
1162	1788554427559285029	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	724	3.8189
1163	1788554427564244846	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	594	4.0308
1164	1788554427569387507	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	504	4.0329
1165	1788554427574472839	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	615	3.9954
1166	1788554427579884966	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	516	3.9987
1167	1788554427584909805	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	994	4.0401
1168	1788554427590366165	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	506	4.0465
1169	1788554427595371958	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	612	3.7636
1170	1788554427600248288	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	637	3.8089
1171	1788554427605153913	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	581	3.8544
1172	1788554427610105184	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	551	3.9309
1173	1788554428125849845	0x7f27a1e2f3b0	1	5e879b663492f411	4c833ba4bc1bea9f	1459	4	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	4676	5.5049
1174	1788554428133587691	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	3968	4.8820
1175	1788554428139598893	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	update	3447	6.8645
1176	1788554428147623366	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	657	3.9923
1177	1788554428152794029	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	648	4.0029
1178	1788554428157958571	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	650	4.0271
1179	1788554428163156295	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	664	3.7976
1180	1788554428168140978	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	663	3.8685
1181	1788554428173144357	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	644	4.0280
1182	1788554428178276888	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	666	3.8149
1183	1788554428183286008	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	644	3.7820
1184	1788554428188260813	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	647	3.7968
1185	1788554428193224657	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	649	3.9677
1186	1788554428198370103	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	648	3.9791
1187	1788554428203419368	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	636	3.8203
1188	1788554428208464635	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	636	3.7809
1189	1788554428213775501	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	642	3.7787
1190	1788554428218853230	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	667	3.8626
1191	1788554428223874241	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	676	4.0276
1192	1788554428229054753	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	636	3.9593
1193	1788554428234128754	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	651	4.0251
1194	1788554428239376933	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	4.0336
1195	1788554428244593292	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	643	3.8293
1196	1788554428249738066	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	646	3.8798
1197	1788554428255654149	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	644	5.1478
1198	1788554428262293691	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	684	3.8878
1199	1788554428267036451	0x7f27a1e2f3b0	1	da7570afdbb81394	94a357743892276a	1459	252	0	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	6006	17.0866
1200	1788554428290129220	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4200	4.9090
1201	1788554428295785855	0x7f27a1e2f3b0	1	802ba1f19f5ea689	7d1f90516afcefd3	1459	4	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4531	4.8869
1202	1788554428303230750	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	4734	5.0767
1203	1788554428309949091	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	5500	9.2332
1204	1788554428320819771	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	657	4.2463
1205	1788554428326619766	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	612	4.0760
1206	1788554428332176965	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	648	4.2040
1207	1788554428337846455	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	640	4.2768
1208	1788554428343682909	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	631	4.3010
1209	1788554428349931416	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	669	4.3852
1210	1788554428355847650	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	629	4.3274
1211	1788554428361688512	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	630	4.1051
1212	1788554428367223679	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	606	4.1864
1213	1788554428372828308	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	717	4.3347
1214	1788554428379118383	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	659	4.3368
1215	1788554428384921945	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	642	4.2955
1216	1788554428390720557	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	639	4.2994
1217	1788554428396464487	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	633	4.2660
1218	1788554428402251688	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	651	4.3361
1219	1788554428408179844	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	652	4.2325
1220	1788554428414155740	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	648	4.2774
1221	1788554428420077253	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	682	4.0716
1222	1788554428425777110	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	683	4.3152
1223	1788554428431723701	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	4.1523
1224	1788554428437427004	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	636	4.3283
1225	1788554428443305878	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	659	4.2382
1226	1788554428449124678	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	696	4.3830
1227	1788554428455183680	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	665	4.2397
1228	1788554428461156750	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	663	4.2364
1229	1788554428466927921	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	655	4.2916
1230	1788554428472749226	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	646	4.3839
1231	1788554428478637317	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	636	4.2667
1232	1788554428484439265	0x7f27a1e2f3b0	1	d702fd6fe588b6cb	4057f96d76cc09c7	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	636	4.2968
1233	1788554428491125475	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	4159	4.7721
1234	1788554428497038513	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	5543	8.9729
1235	1788554428507266426	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	668	3.7996
1236	1788554428512245128	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	662	3.8658
1237	1788554428517244980	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	634	4.0507
1238	1788554428522763917	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	676	3.8836
1239	1788554428527810307	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	723	3.9947
1240	1788554428533062603	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	647	4.0333
1241	1788554428538218508	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	662	4.0162
1242	1788554428543404620	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	4.0492
1243	1788554428548796739	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	652	3.8875
1244	1788554428553807953	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	665	3.9038
1245	1788554428558905488	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	625	4.1323
1246	1788554428564176239	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	657	4.0232
1247	1788554428569434667	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	621	4.2309
1248	1788554428574859457	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	657	3.9381
1249	1788554428579957674	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	633	4.0243
1250	1788554428585078273	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	637	4.0799
1251	1788554428590258624	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	703	3.9076
1252	1788554428595540346	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	626	3.7829
1253	1788554428600473352	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	640	3.8048
1254	1788554428605845053	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	636	3.8752
1255	1788554428610809378	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	631	4.0332
1256	1788554428616031818	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	642	3.9924
1257	1788554428621102904	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	613	4.0402
1258	1788554428626350512	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	618	3.7852
1259	1788554428631491780	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	3.7956
1260	1788554428636566342	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	629	3.8519
1261	1788554428641505720	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1041	4.0534
1262	1788554428647066867	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	4.0058
1263	1788554428652155916	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	4.0452
1264	1788554428657395208	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	629	4.0124
1265	1788554428662721694	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	640	3.8095
1266	1788554428667712229	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	646	4.0516
1267	1788554428672824382	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	629	4.1328
1268	1788554428678064836	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	640	4.0927
1269	1788554428683258331	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	4.0109
1270	1788554428688568396	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	627	3.7876
1271	1788554428693621308	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	626	3.8058
1272	1788554428698737659	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	648	3.9445
1273	1788554428703762037	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	556	3.9669
1274	1788554428708811983	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	661	4.0632
1275	1788554428714024455	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	625	3.7707
1276	1788554428719023646	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	624	3.8003
1277	1788554428723969496	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	643	3.9271
1278	1788554428729020575	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	656	3.9712
1279	1788554428734126035	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	636	4.0202
1280	1788554428739333777	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	640	3.7891
1281	1788554428744280620	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	637	3.8056
1282	1788554428749309126	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	662	3.8594
1283	1788554428754304429	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	637	4.0434
1284	1788554428759700957	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	638	3.9755
1285	1788554428764795697	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	650	4.0542
1286	1788554428770028767	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	636	3.7807
1287	1788554428774952416	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	636	3.9860
1288	1788554428780115946	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	673	3.9727
1289	1788554428785255711	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	1025	4.1816
1290	1788554428790957341	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	639	3.9586
1291	1788554428796082659	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	603	4.0572
1292	1788554428801187698	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	601	3.7850
1293	1788554428806168915	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	600	3.8141
1294	1788554428811111630	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	632	4.0225
1295	1788554428816271553	0x7f27a1e2f3b0	1	0fdbf3977c990123	37ce4a3fd2247f32	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	637	4.1769
