graph_ordinal	arm	cycle	phase	topology_digest	n_tokens	n_outputs	n_kv	n_rs	action	executable	reset	change_reason	change_categories	change_node	change_op	change_name	host_us	device_ms
943	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	capture	reinstantiate	0	none	-	-1	-	-	6021	9.5226
944	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	663	4.2918
945	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	668	4.2388
946	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	667	4.1845
947	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	669	4.3807
948	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	659	4.3589
949	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	1049	4.3363
950	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	663	4.2292
951	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	643	4.3061
952	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	640	4.3592
953	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	639	4.2670
954	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	662	4.3430
955	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	646	4.0763
956	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	640	4.0895
957	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	643	4.0881
958	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	701	4.1529
959	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	658	4.1492
960	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	627	4.2638
961	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	644	4.2130
962	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	628	4.2428
963	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	640	4.2620
964	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	661	4.3495
965	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	614	4.2768
966	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	649	4.2757
967	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	624	4.3300
968	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	630	4.3334
969	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	641	4.0716
970	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	648	4.0858
971	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	623	4.0727
972	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	639	4.0983
973	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	4148	4.6409
974	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	5083	8.5021
975	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	642	4.0495
976	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	628	3.7875
977	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	651	3.8542
978	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	656	3.9632
979	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	652	4.0421
980	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	636	3.9803
981	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	618	3.7775
982	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	633	4.0520
983	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	3.8898
984	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	638	3.9599
985	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	642	3.9751
986	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	654	4.0342
987	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	587	3.7748
988	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	662	3.8360
989	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	644	4.0346
990	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	550	3.9565
991	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	620	4.0442
992	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	584	3.7894
993	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	640	3.8028
994	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	622	4.0204
995	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	637	4.0462
996	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	670	3.9828
997	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	499	3.7467
998	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	559	3.7875
999	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	635	3.9767
1000	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	595	3.9825
1001	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	629	4.0556
1002	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	649	3.7933
1003	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	632	3.8047
1004	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	647	3.8508
1005	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	614	4.0405
1006	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	818	4.0487
1007	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	640	4.0408
1008	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	616	3.7843
1009	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	631	3.8050
1010	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	647	3.8812
1011	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	506	3.9409
1012	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	521	4.0297
1013	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	650	3.7764
1014	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	632	3.8083
1015	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	636	3.9137
1016	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	802	3.9506
1017	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	630	4.0928
1018	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	614	4.0011
1019	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	559	3.7600
1020	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	682	3.8612
1021	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	654	4.0044
1022	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	605	4.0184
1023	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	576	4.0384
1024	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	506	3.7712
1025	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	633	3.8120
1026	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	566	4.0322
1027	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	572	4.0414
1028	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	531	3.9943
1029	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	529	3.8012
1030	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	648	3.8565
1031	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	655	4.1793
1032	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	624	4.0028
1033	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	635	3.8173
1034	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	639	4.0239
1035	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	584	3.7562
1036	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	629	3.8594
1037	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	629	4.1170
1038	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	638	3.8061
1039	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	630	3.7716
1040	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	602	4.0296
1041	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	611	4.0506
1042	permuted	1	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	616	3.9236
1043	permuted	2	T0	5e879b663492f411	4	1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	4937	5.3307
1044	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4184	4.8360
1045	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	capture	update	0	none	-	-1	-	-	3027	6.4371
1046	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	652	4.0017
1047	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	650	3.8020
1048	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	639	4.0496
1049	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	632	4.0305
1050	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	516	4.1028
1051	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	644	4.0311
1052	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	655	3.9898
1053	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	642	3.8119
1054	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	648	4.0464
1055	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	638	3.9249
1056	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	611	3.8510
1057	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	640	3.9970
1058	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	626	3.8980
1059	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	750	4.0260
1060	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	653	3.7919
1061	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	577	3.7956
1062	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	676	3.9483
1063	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	687	3.8811
1064	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	666	3.8230
1065	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	663	4.0422
1066	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	649	3.8817
1067	permuted	2	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	698	3.8468
1068	permuted	2	T1	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	664	3.8683
1069	permuted	2	T1	da7570afdbb81394	252	0	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	6206	17.1151
1070	permuted	2	T1	0fdbf3977c990123	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4359	4.6971
1071	permuted	2	T1	802ba1f19f5ea689	4	1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4447	4.9946
1072	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	4310	4.8080
1073	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	capture	reinstantiate	0	none	-	-1	-	-	5584	9.2385
1074	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	645	4.3573
1075	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	640	4.2314
1076	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	639	4.2426
1077	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	667	4.0746
1078	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	632	4.2453
1079	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	627	4.1017
1080	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	650	4.1055
1081	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	656	4.1466
1082	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	631	4.2727
1083	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	633	4.2834
1084	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	723	4.3368
1085	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	645	4.2803
1086	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	868	4.1037
1087	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	656	4.2402
1088	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	640	4.3017
1089	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	622	4.2725
1090	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	629	4.2004
1091	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	646	4.0684
1092	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	638	4.0896
1093	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	629	4.1875
1094	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	654	4.2106
1095	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	666	4.1791
1096	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	637	4.2291
1097	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	632	4.2267
1098	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	618	4.0799
1099	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	679	4.4141
1100	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	684	4.1214
1101	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	644	4.3282
1102	permuted	2	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	631	4.2359
1103	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	3308	4.5752
1104	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	4622	7.9664
1105	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	670	3.8916
1106	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	631	3.9916
1107	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	531	4.0818
1108	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	628	3.8186
1109	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	636	3.8601
1110	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	680	3.9868
1111	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	645	4.0486
1112	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	514	3.9553
1113	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	630	3.9614
1114	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	712	4.0230
1115	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	629	3.7907
1116	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	634	3.7984
1117	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	640	4.0590
1118	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	3.7626
1119	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	594	4.0196
1120	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	623	3.7876
1121	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	629	4.0550
1122	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	625	4.0432
1123	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	630	3.8025
1124	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	569	3.9413
1125	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	624	3.7847
1126	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	622	3.8532
1127	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	589	3.9343
1128	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	929	3.9567
1129	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	624	4.0415
1130	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	631	4.0288
1131	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	620	3.7856
1132	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	584	3.7794
1133	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	514	3.9243
1134	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	4.0269
1135	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	533	4.0026
1136	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	641	4.0454
1137	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	629	3.7983
1138	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	653	4.0105
1139	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	561	3.9620
1140	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	623	3.9678
1141	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	634	4.0063
1142	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	633	4.0402
1143	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	626	3.7715
1144	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	632	3.8653
1145	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	4.0733
1146	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	632	4.0545
1147	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	499	4.0105
1148	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	648	3.7918
1149	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	640	3.8150
1150	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	643	3.9300
1151	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	492	3.9960
1152	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	630	4.0377
1153	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	630	3.7841
1154	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	491	3.7848
1155	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	565	3.9346
1156	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	621	4.0126
1157	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	627	4.0551
1158	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	638	3.7951
1159	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	634	4.1579
1160	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	665	4.0594
1161	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	582	4.0793
1162	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	724	3.8189
1163	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	594	4.0308
1164	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	504	4.0329
1165	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	615	3.9954
1166	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	516	3.9987
1167	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	994	4.0401
1168	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	506	4.0465
1169	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	612	3.7636
1170	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	637	3.8089
1171	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	581	3.8544
1172	permuted	2	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	551	3.9309
1173	permuted	3	T0	5e879b663492f411	4	1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	4676	5.5049
1174	permuted	3	T0	0fdbf3977c990123	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	3968	4.8820
1175	permuted	3	T0	0fdbf3977c990123	1	1	512	-1	capture	update	0	none	-	-1	-	-	3447	6.8645
1176	permuted	3	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	657	3.9923
1177	permuted	3	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	648	4.0029
1178	permuted	3	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	650	4.0271
1179	permuted	3	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	664	3.7976
1180	permuted	3	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	663	3.8685
1181	permuted	3	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	644	4.0280
