graph_ordinal	arm	cycle	phase	topology_digest	n_tokens	n_outputs	n_kv	n_rs	action	executable	reset	change_reason	change_categories	change_node	change_op	change_name	host_us	device_ms
704	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	474	4.0142
705	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	481	4.0212
706	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	475	4.0420
707	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	481	4.0465
708	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	477	4.0572
709	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	477	4.0268
710	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	475	4.0537
711	fixed	5	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	475	4.0686
712	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	2231	4.2507
713	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	2277	5.5787
714	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7374
715	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7563
716	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7599
717	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7353
718	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7519
719	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7230
720	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7487
721	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7520
722	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7405
723	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7238
724	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7868
725	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7391
726	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	480	3.7532
727	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7570
728	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7428
729	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7657
730	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7486
731	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	488	3.7406
732	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	485	3.7694
733	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	579	3.7767
734	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	485	3.7284
735	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	3.7840
736	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7303
737	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7411
738	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7533
739	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7658
740	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7407
741	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7386
742	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7638
743	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7373
744	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7508
745	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7526
746	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7497
747	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7400
748	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7315
749	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7321
750	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	3.7734
751	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7405
752	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7228
753	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7452
754	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	481	3.7378
755	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7371
756	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	480	3.7451
757	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7432
758	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	479	3.7322
759	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7789
760	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7283
761	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7797
762	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7654
763	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7299
764	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7609
765	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7647
766	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7383
767	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7558
768	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7788
769	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7396
770	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7617
771	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7237
772	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	467	3.7521
773	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7169
774	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	468	3.7196
775	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7330
776	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7182
777	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7307
778	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7262
779	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7709
780	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7343
781	fixed	5	T3	0dfa7fc3533697c4	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.9093
782	permuted	0	T0	dbdb0ad78cf67443	252	0	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	3265	16.1053
783	permuted	0	T0	5e879b663492f411	4	1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2528	4.6367
784	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2181	4.2148
785	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	capture	update	0	none	-	-1	-	-	1677	4.9533
786	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	482	3.7272
787	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7388
788	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	3.7326
789	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7752
790	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7677
791	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7473
792	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7903
793	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	478	3.7392
794	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	478	3.7690
795	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7234
796	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7405
797	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	482	3.7238
798	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7416
799	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	3.7253
800	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7363
801	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7354
802	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7139
803	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7252
804	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7323
805	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7397
806	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7159
807	permuted	0	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7455
808	permuted	0	T1	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	480	3.7379
809	permuted	0	T1	da7570afdbb81394	252	0	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	3125	16.0771
810	permuted	0	T1	0fdbf3977c990123	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2180	4.2435
811	permuted	0	T1	802ba1f19f5ea689	4	1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2615	4.6250
812	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2515	4.6687
813	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	capture	reinstantiate	0	none	-	-1	-	-	2805	6.5518
814	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	482	4.0289
815	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	481	4.0746
816	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	485	4.0749
817	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	478	4.0835
818	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	534	4.0391
819	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	476	4.0308
820	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	477	4.0249
821	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	515	4.0384
822	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	475	4.0140
823	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	478	4.0289
824	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	477	4.0356
825	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	475	4.0278
826	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	477	4.0475
827	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	476	4.0114
828	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	476	4.0277
829	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	512	4.0424
830	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	476	4.0292
831	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	473	4.0330
832	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	587	4.0442
833	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	488	4.0217
834	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	488	4.0421
835	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	486	4.0251
836	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	482	4.0332
837	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	481	4.0428
838	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	481	4.0467
839	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	477	4.0411
840	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	607	4.1058
841	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	483	4.0259
842	permuted	0	T2	d702fd6fe588b6cb	2	2	512	-1	replay	none	0	none	-	-1	-	-	479	4.0515
843	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	2228	4.4675
844	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	capture	reinstantiate	0	none	-	-1	-	-	2699	5.9325
845	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	521	3.7635
846	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	480	3.7250
847	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	487	3.7717
848	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	491	3.7520
849	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	481	3.7228
850	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	3.7612
851	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7387
852	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7366
853	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7420
854	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7452
855	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7278
856	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7650
857	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7268
858	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7739
859	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7631
860	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7307
861	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	608	3.7624
862	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	479	3.7680
863	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	479	3.7359
864	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7497
865	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7757
866	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	602	3.7403
867	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	481	3.7704
868	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	482	3.7608
869	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7397
870	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	478	3.7510
871	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7683
872	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7278
873	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7637
874	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	479	3.7624
875	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7189
876	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7475
877	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7570
878	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7355
879	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7474
880	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	469	3.7442
881	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7308
882	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7733
883	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7290
884	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	3.7371
885	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7542
886	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	481	3.7292
887	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7383
888	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	3.7299
889	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7615
890	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7228
891	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7764
892	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7331
893	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7614
894	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7475
895	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7431
896	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	3.7528
897	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7462
898	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	473	3.7317
899	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	470	4.0092
900	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	496	3.7776
901	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	488	3.7221
902	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	524	3.7730
903	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	541	3.7629
904	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7465
905	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7475
906	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7792
907	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	471	3.7286
908	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	4.9958
909	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	476	3.7414
910	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	472	3.7309
911	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	475	3.7786
912	permuted	0	T3	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	474	4.1152
913	permuted	1	T0	5e879b663492f411	4	1	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	2570	5.2534
914	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2145	4.3887
915	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	capture	update	0	none	-	-1	-	-	1677	5.3120
916	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	481	4.0441
917	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	3.9153
918	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	482	3.7375
919	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	4.0772
920	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	480	4.1036
921	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	477	4.1411
922	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	482	3.7758
923	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	482	3.7524
924	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	516	4.1196
925	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	478	4.1683
926	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	480	4.1240
927	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	480	3.7735
928	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	486	3.7773
929	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	554	4.1563
930	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	534	3.9566
931	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	487	3.7604
932	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	483	3.7556
933	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	517	4.0738
934	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	487	4.0022
935	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	521	3.7732
936	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	486	3.7652
937	permuted	1	T0	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	483	3.8424
938	permuted	1	T1	0fdbf3977c990123	1	1	512	-1	replay	none	0	none	-	-1	-	-	478	3.8733
939	permuted	1	T1	da7570afdbb81394	252	0	256	-1	direct	none	1	structure	shape,data	0	GET_ROWS	model.input_embed	3187	16.1863
940	permuted	1	T1	0fdbf3977c990123	1	1	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2175	4.2658
941	permuted	1	T1	802ba1f19f5ea689	4	1	256	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2470	5.2633
942	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	direct	none	0	structure	shape,data	0	GET_ROWS	model.input_embed	2418	4.7137
943	permuted	1	T2	d702fd6fe588b6cb	2	2	512	-1	capture	reinstantiate	0	none	-	-1	-	-	2791	6.6817
