graph_ordinal	t_begin_ns	key	key_ordinal	topology_digest	pointer_digest	n_nodes	n_tokens	n_outputs	n_kv	n_rs	enabled	compatible	properties_changed	change_reason	change_node	change_op	change_name	change_categories	warmup_before	warmup_after	action	executable	host_us	device_ms
784	1788562124656092180	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2221	4.1771
785	1788562124661074106	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	update	1677	4.9158
786	1788562124666781022	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7272
787	1788562124671301693	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7307
788	1788562124675821803	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7181
789	1788562124680323268	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7355
790	1788562124684847124	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7336
791	1788562124689367174	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7172
792	1788562124693880461	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7700
793	1788562124698445074	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7121
794	1788562124702950126	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7198
795	1788562124707464705	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7473
796	1788562124712022696	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	479	3.7064
797	1788562124716528378	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7301
798	1788562124721054499	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7419
799	1788562124725593945	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7256
800	1788562124730118313	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7191
801	1788562124734624216	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	507	3.7607
802	1788562124739222543	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7097
803	1788562124743722254	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7494
804	1788562124748266098	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7285
805	1788562124752791488	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7119
806	1788562124757298132	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7347
807	1788562124761825616	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7510
808	1788562124767465486	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7122
809	1788562124771741558	0x7f7af08c93b0	1	da7570afdbb81394	2431a8fa2ddc5a4e	1459	252	0	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	3195	16.0705
810	1788562124792018958	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2209	4.2230
811	1788562124796806921	0x7f7af08c93b0	1	802ba1f19f5ea689	439a0fd9a059e2a3	1459	4	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2616	4.6094
812	1788562124802953752	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2585	4.6157
813	1788562124808625873	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	2660	6.2259
814	1788562124815896924	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	515	4.0379
815	1788562124821011068	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	4.0165
816	1788562124826061422	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	513	4.0334
817	1788562124831172320	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	4.0572
818	1788562124836269933	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	476	4.0103
819	1788562124841353590	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	4.0287
820	1788562124846417931	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	4.0522
821	1788562124851505916	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	4.0207
822	1788562124856566750	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	4.0310
823	1788562124861634667	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	4.0153
824	1788562124866686034	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	476	4.0339
825	1788562124871752629	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	505	4.0383
826	1788562124876855091	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	4.0206
827	1788562124881946532	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	4.0316
828	1788562124887009651	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	476	4.0508
829	1788562124892088839	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	4.0109
830	1788562124897137931	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	534	4.0406
831	1788562124902404852	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	487	4.0306
832	1788562124907499209	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	4.0352
833	1788562124912577736	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	4.0480
834	1788562124917667024	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	4.0110
835	1788562124922714142	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	4.0319
836	1788562124927779725	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	4.0393
837	1788562124932848735	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	4.0112
838	1788562124937894030	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	4.0403
839	1788562124942968590	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	4.0336
840	1788562124948051746	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	4.0100
841	1788562124953100487	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	508	4.0255
842	1788562124958235280	0x7f7af08c93b0	1	d702fd6fe588b6cb	a107d5712f53f2bc	1459	2	2	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	4.0325
843	1788562124963717124	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	2313	4.2132
844	1788562124968741139	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	reinstantiate	2283	5.5551
845	1788562124975103194	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	3.7282
846	1788562124979631389	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7269
847	1788562124984150346	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7449
848	1788562124988685354	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7075
849	1788562124993180647	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7294
850	1788562124997720985	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	490	3.7293
851	1788562125002263126	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7106
852	1788562125006808303	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7512
853	1788562125011352648	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7302
854	1788562125015875022	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	511	3.7181
855	1788562125020421020	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	512	3.7431
856	1788562125024992697	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7185
857	1788562125029503399	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7099
858	1788562125034001026	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	510	3.7539
859	1788562125038593542	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7155
860	1788562125043100407	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7117
861	1788562125047619955	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	481	3.7469
862	1788562125052166976	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7178
863	1788562125056680052	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7447
864	1788562125061210992	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7482
865	1788562125065760146	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	505	3.7339
866	1788562125070323748	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.9613
867	1788562125075074039	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.8027
868	1788562125079668218	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7069
869	1788562125084167098	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7420
870	1788562125088694812	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7458
871	1788562125093227856	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7050
872	1788562125097736283	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	480	3.7453
873	1788562125102281591	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7344
874	1788562125106812270	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7230
875	1788562125111326509	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7272
876	1788562125115840317	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	509	3.7568
877	1788562125120421952	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7080
878	1788562125124957030	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7549
879	1788562125129503319	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7181
880	1788562125134011977	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7087
881	1788562125138520635	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	508	3.7402
882	1788562125143093704	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7112
883	1788562125147614315	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	486	3.7218
884	1788562125152134615	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	511	3.7486
885	1788562125156713815	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7140
886	1788562125161234737	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	3.7165
887	1788562125165749586	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7701
888	1788562125170330069	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	476	3.7180
889	1788562125174843046	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7356
890	1788562125179376681	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7345
891	1788562125183899005	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7202
892	1788562125188416239	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7346
893	1788562125192942771	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7451
894	1788562125197488609	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	497	3.7253
895	1788562125202014650	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7345
896	1788562125206549397	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7548
897	1788562125211097409	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7039
898	1788562125215591430	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7553
899	1788562125220131236	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7377
900	1788562125224658530	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7070
901	1788562125229152079	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7334
902	1788562125233678731	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7295
903	1788562125238200765	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	471	3.7189
904	1788562125242707910	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7371
905	1788562125247230324	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7358
906	1788562125251757647	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7194
907	1788562125256265434	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7692
908	1788562125260823335	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7119
909	1788562125265329679	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	467	3.7145
910	1788562125269829320	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	466	3.7525
911	1788562125274370068	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	468	3.7070
912	1788562125278863909	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	470	3.7405
913	1788562125792763785	0x7f7af08c93b0	1	5e879b663492f411	08e88e7ade74d8a2	1459	4	1	256	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	1	0	direct	none	2614	4.6317
914	1788562125798759112	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	1	structure	0	GET_ROWS	model.input_embed	shape,data	0	0	direct	none	2226	4.1854
915	1788562125803743914	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	0	1	capture	update	1681	4.9487
916	1788562125809494141	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7368
917	1788562125814028157	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	3.7232
918	1788562125818553947	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7519
919	1788562125823096960	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7087
920	1788562125827597793	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7221
921	1788562125832114286	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	504	3.7677
922	1788562125836697074	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7084
923	1788562125841195142	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7481
924	1788562125845738606	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7364
925	1788562125850264446	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	477	3.7364
926	1788562125854794515	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	469	3.7250
927	1788562125859309845	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7545
928	1788562125863871894	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	483	3.7097
929	1788562125868393636	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7333
930	1788562125872928374	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	475	3.7263
931	1788562125877447582	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	473	3.7029
932	1788562125881950850	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	476	3.7432
933	1788562125886486238	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	476	3.7295
934	1788562125891011558	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	474	3.7163
935	1788562125895517511	0x7f7af08c93b0	1	0fdbf3977c990123	d545d947533e5583	1459	1	1	512	-1	1	1	0	none	-1	-	-	-	1	1	replay	none	472	3.7438
